time,X_value,Y_value,Z_value
Started:,Oct 04 2018,00:38:38:762, 
5.3130,-0.00134,0.04342,0.01114
5.3312,0.02554,-0.02072,0.01847
5.3510,0.01882,-0.03355,-0.00780
5.3735,0.00660,0.02937,0.00687
5.3913,-0.00806,-0.05676,0.01359
5.4223,0.01393,-0.02560,0.00198
5.4332,-0.01600,-0.08547,0.01053
5.4524,-0.05204,-0.00422,0.04168
5.4709,0.06585,0.02326,-0.00657
5.4931,-0.10030,-0.03782,0.02397
5.5111,0.02920,-0.10685,0.00259
5.5311,-0.00501,-0.03538,-0.00780
5.5601,-0.04716,0.02876,0.02641
5.5731,0.02371,-0.04332,0.03802
5.5907,-0.00317,-0.11601,0.00809
5.6134,-0.01967,0.01044,0.01175
5.6309,0.00660,0.03060,0.00625
5.6512,0.04386,-0.05248,-0.02856
5.6732,-0.04532,0.03426,-0.00963
5.6980,0.05303,-0.03477,-0.01268
5.7124,-0.00989,0.01349,-0.01024
5.7329,0.03409,-0.00728,-0.01085
5.7510,0.03959,-0.09158,0.01236
5.7712,0.05119,0.03365,-0.03101
5.7932,0.00355,-0.01033,0.00870
5.8109,0.08113,-0.02683,-0.01574
5.8397,-0.08197,0.09046,0.00809
5.8540,0.06280,0.08130,-0.01451
5.8714,-0.06182,-0.05554,-0.00841
5.8921,-0.04654,-0.06898,0.00076
5.9141,0.03898,-0.01583,-0.01085
5.9319,-0.09725,0.02693,0.01359
5.9516,-0.02150,-0.04332,0.03741
5.9815,0.01943,-0.12823,-0.00352
5.9936,-0.04471,-0.04027,0.01481
6.0115,0.03409,0.03670,-0.00046
6.0346,-0.02150,0.06725,-0.00413
6.0515,0.01027,0.00921,-0.00108
6.0719,-0.01111,0.05992,0.00076
6.0934,0.04875,0.01777,-0.02185
6.1194,-0.03555,-0.08730,0.00564
6.1352,0.06952,-0.01278,-0.02307
6.1549,-0.00562,0.03793,-0.02062
6.1710,0.02493,-0.07508,-0.00596
6.1912,-0.00317,-0.06042,-0.00169
6.2136,0.03348,0.03426,-0.00657
6.2309,-0.02516,-0.00911,0.00687
6.2562,-0.01356,0.02265,0.01236
6.2731,0.05914,-0.04149,-0.02123
6.2904,-0.03249,-0.02622,-0.00230
6.3107,0.03104,0.01655,-0.00963
6.3328,0.00538,0.00127,-0.01451
6.3515,0.02126,-0.04149,-0.01513
6.3714,-0.00439,-0.01400,-0.00535
6.4040,0.02187,-0.05737,-0.00291
6.4123,-0.02822,-0.00178,-0.00230
6.4310,0.04875,0.03304,-0.01757
6.4537,-0.06670,0.03548,0.02275
6.4717,0.03653,-0.02438,-0.00474
6.4917,-0.05204,0.00616,0.00564
6.5140,0.00782,-0.08975,0.01359
6.5422,-0.01295,0.01716,-0.00780
6.5533,-0.01539,-0.01339,0.00381
6.5741,-0.05387,-0.00361,0.02702
6.5918,0.09579,-0.07447,-0.02979
6.6116,-0.05876,-0.02622,-0.00108
6.6339,0.01332,-0.00850,0.01175
6.6516,0.02859,0.08557,-0.01879
6.6779,-0.03494,-0.04698,0.01420
6.6963,0.03776,-0.05676,0.00259
6.7124,0.03104,-0.09891,-0.01146
6.7325,0.00843,0.03365,-0.00474
6.7549,0.00782,-0.02133,0.00809
6.7727,0.02676,-0.05920,-0.00780
6.7925,0.02065,-0.08364,0.00076
6.8215,0.04447,-0.01033,-0.00230
6.8364,0.02920,-0.02988,0.00931
6.8526,0.01149,-0.05493,0.01114
6.8749,0.02493,-0.03904,0.00931
6.8926,0.00477,0.01227,0.00381
6.9127,0.04142,0.06114,-0.01879
6.9357,-0.01539,0.01838,0.00137
6.9606,0.02371,-0.04271,-0.00841
6.9740,-0.00134,-0.03355,-0.02429
6.9959,-0.04471,0.00372,0.01359
7.0133,0.00599,0.01960,0.00687
7.0336,-0.02089,0.02754,-0.00780
7.0558,0.03226,-0.05248,-0.01818
7.0736,-0.04716,0.08496,0.01664
7.1001,0.08174,0.02937,-0.01451
7.1159,-0.10702,-0.03599,0.01114
7.1331,0.02187,-0.17710,-0.00657
7.1568,-0.01539,0.07030,-0.02307
7.1760,0.02737,-0.04637,-0.02734
7.1936,-0.01967,0.00799,0.00503
7.2138,0.11228,-0.06653,-0.07255
7.2422,-0.06121,0.19186,0.03008
7.2579,0.14710,0.15094,-0.00474
7.2735,-0.08564,-0.05981,-0.00046
7.2953,0.13122,0.07458,-0.05605
7.3132,-0.13634,0.78074,-0.00657
7.3331,0.10251,0.13627,-0.03406
7.3556,-0.00256,-0.59737,0.00076
7.3799,-0.02516,-0.08975,-0.01207
7.3932,-0.04471,0.91635,-0.01024
7.4158,0.02065,-0.15877,0.01603
7.4337,0.07685,-0.66457,0.00198
7.4536,-0.09114,-0.03416,0.03435
7.4756,0.03531,-0.23819,0.01664
7.4945,-0.09908,-0.20398,0.04840
7.5214,0.07624,0.13505,0.00992
7.5374,-0.04777,0.38184,0.00381
7.5545,-0.00501,-0.23819,-0.02062
7.5745,0.07563,-0.70794,0.01053
7.5967,-0.01722,0.25600,-0.00963
7.6146,-0.09175,0.31770,0.05024
7.6350,0.09945,-0.04271,-0.01513
7.6679,-0.01661,-0.16610,0.00259
7.6790,0.08724,-0.02194,-0.01818
7.6959,0.01760,-0.04088,-0.00535
7.7192,0.02432,-0.11846,0.00259
7.7349,-0.02272,0.34214,0.01908
7.7542,0.02004,-0.36219,0.03252
7.7767,0.05547,-0.34814,-0.00046
7.8008,0.00904,0.02326,-0.00230
7.8152,0.05486,0.15032,-0.04323
7.8362,-0.06670,0.11612,0.00931
7.8553,0.02432,0.08863,-0.00657
7.8747,0.04447,0.04098,-0.03712
7.8965,-0.04593,-0.15144,-0.02307
7.9145,0.06463,0.22852,-0.01635
7.9408,-0.03311,0.21935,0.00931
7.9598,-0.05693,0.16865,0.04718
7.9743,0.06585,-0.07508,-0.01574
7.9942,0.00416,-0.02011,-0.02918
8.0173,-0.02150,0.01777,0.00503
8.0341,-0.02577,-0.07264,-0.00902
8.0553,0.02981,0.06725,-0.05361
8.0829,-0.01478,0.06236,-0.02001
8.0956,-0.03005,0.14361,0.00687
8.1141,0.01760,-0.02683,-0.02123
8.1362,-0.01600,-0.13312,-0.00657
8.1556,0.00904,-0.05004,-0.00413
8.1758,-0.00134,0.09474,-0.00535
8.1965,-0.00378,-0.01888,0.01725
8.2209,0.00049,-0.08608,0.00381
8.2346,0.00477,0.02021,0.00381
8.2562,0.03287,0.09413,-0.01757
8.2743,-0.01967,-0.01400,0.00625
8.2943,0.02615,0.01044,-0.02490
8.3177,-0.03921,0.01471,-0.03040
8.3353,0.03042,0.02388,-0.04078
8.3615,-0.00378,0.03365,-0.00963
8.3777,0.01271,0.04526,-0.00718
8.3950,-0.01722,0.02388,0.01053
8.4153,0.02676,-0.04637,0.01175
8.4374,0.00232,0.11001,-0.00413
8.4552,0.00782,0.07274,0.00687
8.4771,-0.01844,0.04281,0.00625
8.5041,0.05791,-0.01400,-0.03834
8.5181,-0.04777,0.07580,-0.00535
8.5443,0.02554,-0.07753,0.01053
8.5575,-0.01783,-0.00117,0.00015
8.5753,0.00110,-0.03171,0.00137
8.5952,-0.01539,-0.04149,0.03069
8.6176,0.02309,0.02571,0.00748
8.6407,-0.04716,-0.02133,0.02825
8.6586,0.01760,-0.00056,0.02092
8.6772,-0.01295,-0.00789,-0.00352
8.6950,0.02187,-0.07081,0.00564
8.7152,-0.01539,0.00616,0.02336
8.7374,0.08052,-0.01094,-0.01207
8.7554,-0.02700,-0.01278,0.01297
8.7865,0.05119,0.06847,0.01053
8.7976,0.03959,0.02326,-0.01757
8.8153,0.01699,-0.03660,0.00320
8.8347,0.07746,0.02937,-0.01024
8.8576,-0.04105,0.11306,0.02458
8.8754,0.07013,0.07458,0.00564
8.8951,-0.04044,0.00188,0.02641
8.9234,0.01760,-0.04943,0.02825
8.9412,0.01760,0.11428,-0.01024
8.9566,-0.03066,0.07397,0.01542
8.9772,-0.01539,-0.04210,0.02336
8.9946,0.00477,-0.04637,-0.00352
9.0160,-0.02150,0.01593,0.02458
9.0386,-0.03311,0.00066,0.02519
9.0646,-0.00623,0.03304,-0.00169
9.0760,-0.02394,-0.01644,0.02275
9.0979,0.01210,-0.03660,0.00625
9.1161,0.01271,-0.07936,-0.00352
9.1361,-0.03494,0.00372,0.02092
9.1584,0.00477,0.00188,0.01053
9.1760,-0.02883,-0.00117,0.00015
9.2023,-0.01234,0.01105,0.00748
9.2187,0.01332,-0.05737,-0.01635
9.2360,-0.03005,-0.08241,-0.00657
9.2563,0.00782,-0.01278,-0.01451
9.2782,0.00294,0.07274,-0.01574
9.2959,-0.02577,0.02082,0.01603
9.3161,0.01699,0.08069,-0.00718
9.3445,-0.00073,0.15643,0.00687
9.3595,-0.02028,0.01960,0.02275
9.3782,0.03898,-0.04332,-0.02123
9.3995,0.00232,0.06603,0.00931
9.4170,0.02309,-0.11540,0.00625
9.4372,0.04447,0.00127,-0.02185
9.4595,0.02004,0.10451,0.01603
9.4841,-0.04166,0.05992,0.03741
9.5016,0.08174,-0.03660,-0.00902
9.5218,-0.06670,0.02082,0.03680
9.5399,0.01943,-0.00789,0.02030
9.5598,0.02187,0.00127,-0.01268
9.5822,-0.00928,0.07397,0.04352
9.5998,0.00660,0.10023,0.03313
9.6286,0.02554,-0.09708,0.00748
9.6432,-0.02150,-0.09952,0.04413
9.6619,0.02676,0.05931,0.02092
9.6800,0.01088,0.12589,0.00687
9.7029,0.00110,0.04892,0.02092
9.7197,0.01271,-0.05615,0.02336
9.7401,0.01882,-0.07936,0.01786
9.7685,0.00782,-0.02927,0.01847
9.7800,0.01943,0.10573,0.01359
9.8010,-0.00439,0.02143,0.02702
9.8230,-0.01783,-0.14106,0.03313
9.8406,0.02004,-0.04698,0.02519
9.8635,0.07257,-0.01766,-0.00474
9.8841,-0.04838,-0.03477,0.04352
9.9127,-0.00134,0.09351,0.03619
9.9265,-0.01172,0.01044,0.00381
9.9448,0.02676,0.02082,0.00320
9.9625,-0.03738,0.00066,0.01481
9.9832,0.11778,0.03426,-0.02795
10.0054,-0.10519,-0.05981,0.02641
10.0229,0.08540,-0.03538,0.01175
10.0494,-0.07037,-0.00483,0.02825
10.0666,0.01210,0.07152,0.02030
10.0836,0.00110,-0.05432,0.02275
10.1029,0.02309,-0.07020,0.01053
10.1252,-0.00134,-0.04882,0.02092
10.1444,-0.02700,0.01349,0.03130
10.1646,0.01699,-0.00972,0.01542
10.1913,0.01149,-0.04943,-0.00108
10.2104,-0.02028,-0.02194,0.03680
10.2228,0.00538,0.00433,0.03069
10.2447,0.06219,0.01471,0.01481
10.2628,-0.08259,-0.04760,0.05390
10.2831,0.07807,0.03487,0.01664
10.3046,-0.01050,0.06603,0.00809
10.3291,0.01271,-0.10135,0.02641
10.3442,-0.00806,0.01105,0.02092
10.3654,-0.00989,0.10695,0.00259
10.3830,-0.00989,0.05931,0.01420
10.4032,-0.01722,0.02754,0.01420
10.4247,0.01882,0.04037,-0.00841
10.4429,-0.00867,-0.10929,0.01359
10.4709,-0.00989,-0.07692,0.03741
10.4854,-0.03433,-0.07570,0.02641
10.5052,0.02798,-0.04454,0.00748
10.5240,-0.06609,-0.00789,0.02641
10.5449,-0.00317,0.02082,-0.01329
10.5630,-0.06365,0.05014,0.00564
10.5829,0.02004,0.08008,-0.01757
10.6113,-0.06670,-0.06165,0.01175
10.6261,0.08907,0.16682,-0.01818
10.6426,-0.00501,0.40689,-0.00291
10.6660,0.02737,-0.00728,-0.02856
10.6837,0.04753,-0.13495,-0.00169
10.7036,-0.10519,-0.21375,0.01481
10.7271,0.13000,-0.07264,-0.02490
10.7512,-0.01356,0.10451,-0.03651
10.7643,0.00171,0.05136,0.00381
10.7959,0.08846,0.08435,-0.03284
10.8056,0.07135,-0.24185,-0.03223
10.8260,-0.03555,0.15704,-0.03101
10.8478,0.06341,0.24867,-0.02490
10.8658,-0.14306,-0.04027,0.00076
10.8927,0.11595,-0.22291,-0.02185
10.9086,-0.03372,0.04770,-0.02246
10.9255,0.03287,0.13994,0.00625
10.9471,-0.05815,0.09168,0.01908
10.9678,0.05669,-0.11051,-0.00718
10.9881,-0.00317,-0.08058,-0.01024
11.0057,0.01088,-0.06714,-0.00352
11.0393,0.03165,-0.00056,-0.02918
11.0529,0.01027,-0.06653,-0.00352
11.0660,-0.02822,-0.07386,0.02397
11.0895,0.06830,-0.06653,-0.00230
11.1055,-0.08625,0.02204,0.01786
11.1255,0.05425,0.03426,-0.00108
11.1479,-0.03433,-0.02988,-0.00169
11.1720,-0.01478,-0.01278,0.01725
11.1863,0.00538,-0.02255,0.00748
11.2324,-0.04410,0.02388,0.01847
11.2325,-0.04410,0.00921,0.02947
11.2498,-0.01111,-0.02133,0.01175
11.2670,-0.00806,0.03365,-0.00841
11.2907,-0.01417,-0.08241,0.00992
11.3113,0.00904,-0.03782,0.00015
11.3298,-0.02944,0.02998,0.00992
11.3445,0.02309,-0.04637,0.00687
11.3656,-0.02577,-0.07142,0.00748
11.3885,0.04570,0.00005,-0.01085
11.4080,-0.01967,-0.03110,0.00137
11.4265,0.03042,-0.06959,-0.01146
11.4557,-0.01234,-0.04332,0.00137
11.4663,0.02432,-0.02194,-0.01451
11.4877,-0.00562,0.05198,-0.01757
11.5097,0.04631,0.08557,-0.02734
11.5276,0.00110,0.04098,-0.01451
11.5474,0.02187,0.00616,-0.02062
11.5703,0.06280,0.04587,-0.03101
