time,X_value,Y_value,Z_value
Started:,Oct 20 2018,18:34:21:025, 
5.3111,-0.03188,0.00220,-0.01748
5.3325,-0.00012,0.00647,-0.00343
5.3506,-0.04166,-0.00636,-0.00343
5.3707,0.02676,0.02907,-0.02909
5.3932,-0.00501,0.00159,-0.00954
5.4300,0.03104,-0.00086,0.00390
5.4498,0.02676,0.00831,-0.00343
5.4530,0.01088,0.00036,-0.00404
5.4702,0.00966,-0.00147,0.00573
5.4908,-0.00134,0.01380,-0.02176
5.5136,-0.01600,0.01564,-0.03825
5.5308,0.03653,0.01991,-0.02176
5.5644,-0.01234,0.00159,-0.00221
5.5784,-0.02700,0.00708,-0.01320
5.5903,-0.02761,0.00647,-0.01443
5.6103,-0.03616,0.01014,-0.01931
5.6323,-0.03127,0.01808,-0.02786
5.6504,-0.02089,-0.00269,0.00695
5.6719,-0.04105,-0.00025,0.00451
5.7149,-0.01172,-0.00513,0.00879
5.7153,0.00171,-0.01185,0.01612
5.7321,0.01699,-0.01613,0.03139
5.7552,0.03165,-0.01063,0.02406
5.7700,0.03226,-0.01124,0.01856
5.7903,0.03348,-0.02285,0.04116
5.8123,0.04203,0.00769,-0.00526
5.8384,0.06097,0.03457,-0.02359
5.8529,-0.00317,-0.01979,0.02895
5.8720,0.03165,-0.00086,0.02100
5.8903,0.01637,0.00892,-0.01198
5.9118,-0.02272,0.00586,-0.02603
5.9337,-0.01172,0.00281,-0.00954
5.9518,-0.02883,-0.00452,-0.01137
5.9961,0.00171,0.00953,-0.00465
5.9963,-0.00562,0.00097,0.01490
6.0100,-0.03188,-0.00330,0.00207
6.0303,-0.00684,0.00097,0.00207
6.0520,-0.01722,-0.00086,0.00085
6.0697,-0.06243,-0.01552,0.01001
6.0901,-0.00134,0.00097,0.01917
6.1210,-0.03555,0.00097,-0.01443
6.1358,0.03104,0.01686,-0.01198
6.1545,0.00171,0.00831,-0.01320
6.1720,0.00904,0.00769,-0.02115
6.1899,0.02737,-0.00025,0.00390
6.2117,0.02371,0.00159,-0.01565
6.2323,0.04020,0.01991,-0.01626
6.2598,0.01393,0.01930,-0.03214
6.2707,0.00294,0.01441,-0.02481
6.2922,-0.00806,0.00342,-0.00404
6.3096,-0.02700,-0.00880,0.00940
6.3302,-0.01783,-0.01002,0.00268
6.3537,-0.02211,-0.00452,-0.00282
6.3713,0.03776,0.00831,-0.00710
6.4092,0.01637,-0.00880,0.02345
6.4248,-0.02883,-0.03629,0.05338
6.4311,0.03165,-0.00819,0.02345
6.4498,-0.00745,-0.01124,-0.01320
6.4723,0.03165,0.01258,-0.02359
6.4896,0.00904,0.01136,-0.02053
6.5108,-0.01478,0.01075,-0.01931
6.5415,-0.02150,-0.00880,0.00268
6.5546,-0.04838,-0.02346,0.02467
6.5702,-0.03799,-0.02529,0.02162
6.5919,0.03287,-0.00452,0.01856
6.6095,-0.00256,-0.01369,0.02345
6.6304,-0.00012,-0.00452,0.01062
6.6519,-0.03433,-0.00086,-0.00893
6.6836,0.00599,-0.00269,0.00451
6.7000,-0.00256,0.00892,-0.01320
6.7135,-0.00317,0.00036,-0.00038
6.7298,0.02187,-0.00452,0.02467
6.7497,0.01149,-0.01735,0.02833
6.7732,0.03287,-0.01491,0.03200
6.7907,0.03714,0.00403,-0.00526
6.8240,-0.01050,-0.01307,0.00573
6.8395,0.01699,-0.00147,0.00634
6.8500,-0.00806,0.00036,-0.00099
6.8702,-0.00928,-0.00697,0.01001
6.8920,-0.01967,0.00220,-0.00404
6.9098,-0.02944,0.00647,-0.00648
6.9304,-0.01906,0.00708,-0.00954
6.9614,-0.04899,-0.01918,0.02100
6.9723,-0.01356,-0.00452,0.01184
6.9901,-0.03127,0.00342,-0.00587
7.0116,-0.03127,-0.01246,0.00146
7.0295,-0.03555,0.00097,0.00390
7.0502,-0.06609,-0.01918,0.02406
7.0720,-0.02883,-0.02285,0.04116
7.1051,-0.01661,-0.02835,0.03261
7.1189,0.02309,-0.01491,0.03383
7.1319,0.03714,-0.01430,0.02833
7.1497,0.03104,0.00159,0.01184
7.1698,0.04936,0.00525,0.00879
7.1919,0.05486,-0.00330,0.00512
7.2099,0.07990,0.00097,0.01245
7.2509,0.04753,0.00831,-0.01259
7.2685,0.01515,-0.00269,-0.01137
7.2698,0.01882,-0.00574,0.00879
7.2897,0.00721,-0.00819,0.00390
