time,X_value,Y_value,Z_value
Started:,Oct 20 2018,18:17:58:151, 
5.7874,-0.04070,9.49091,1.86993
5.8029,0.49801,8.95459,1.69275
5.8211,0.22027,10.44143,0.60815
5.8407,0.26576,9.89793,0.78053
5.8630,0.10056,9.60344,1.15404
5.8805,-0.35196,10.12060,2.38949
5.9022,-0.53632,10.09666,1.76697
5.9251,-0.27055,9.97455,2.16682
5.9467,-0.23224,10.25707,0.99841
5.9628,0.12211,9.03599,1.29051
5.9831,0.18915,9.42387,0.00000
6.0026,0.04310,10.54918,0.55068
6.0211,-0.19872,9.11022,-0.14605
6.0431,-0.92180,10.27383,1.19714
6.0693,0.14845,11.28661,-0.32083
6.0831,0.80208,10.18046,0.94813
6.1029,-0.58899,9.65850,1.08700
6.1224,-0.28252,12.07672,0.91222
6.1410,-0.28731,10.36721,0.93616
6.1645,0.03591,9.00487,-0.35914
6.1825,0.53871,8.39672,1.41262
6.2023,0.46688,9.17965,0.92898
6.2370,0.75420,9.01205,1.20911
6.2424,0.10535,9.62259,1.15883
6.2628,0.08619,9.59625,0.87630
6.2830,0.51956,10.23074,1.32164
6.3014,0.77575,9.50767,2.03992
6.3224,0.78532,8.55235,2.43977
6.3444,0.68237,10.24271,3.15326
6.3738,0.14366,10.08947,1.03433
6.3826,0.33280,9.90033,0.17478
6.4031,0.45970,9.64893,0.75420
6.4222,0.05507,8.49489,1.31446
6.4409,0.27534,9.42387,1.93218
6.4629,-0.51956,9.66808,2.37512
6.5079,0.10295,9.66808,1.36713
6.5080,-0.48843,9.82610,1.79331
6.5235,-0.39745,8.92825,1.94655
6.5409,0.44055,9.47175,3.21072
6.5606,0.39745,7.98012,0.95292
6.5830,-0.44773,9.97934,0.10056
6.6005,0.13408,9.12458,-0.52435
6.6221,0.69195,10.35524,-0.34238
6.6524,0.58660,10.14933,-0.01915
6.6628,-0.05507,10.29778,2.32963
6.6825,-0.83560,8.54756,2.57624
6.7045,0.73265,11.28422,-0.53153
6.7207,0.44055,9.09585,1.52515
6.7409,-0.25140,11.51646,-0.07422
6.7634,0.08380,9.81413,0.93377
6.7863,0.41900,9.56273,1.07982
6.8010,2.05908,9.27303,0.33759
6.8231,0.90982,11.06394,1.22826
6.8410,1.66642,9.75188,3.18199
6.8617,1.23545,8.94980,3.34720
6.8844,0.07422,10.23792,2.11654
6.9022,-0.28492,9.12937,3.03833
6.9327,-1.29770,8.41109,1.11573
6.9427,-0.52674,12.18446,2.58821
6.9617,-0.01437,9.29936,-1.21150
6.9809,-0.34238,9.49330,-1.03672
7.0027,-0.07183,9.38077,-0.00479
7.0206,0.88109,7.86759,1.65444
7.0414,-0.18675,10.93226,1.04869
7.0711,0.14845,9.39753,0.45491
7.0811,0.14366,9.44063,1.59938
7.1024,0.58181,10.98972,1.52994
7.1245,-0.05028,9.49809,2.24583
7.1442,0.33999,9.00008,1.45093
7.1624,0.14845,9.43823,1.72388
7.1917,0.10535,10.38158,1.49163
7.2006,-0.08141,9.61541,3.24664
7.2209,-0.18196,9.72076,2.43977
7.2426,-0.39506,8.98332,2.73666
7.2605,0.12450,10.48453,0.38308
7.2806,0.00000,10.86282,-0.06704
7.3030,0.16760,10.55636,-0.56505
7.3216,-0.61293,9.68484,2.19076
7.3547,0.31844,9.25148,0.62491
