time,X_value,Y_value,Z_value
Started:,Oct 18 2018,18:37:52:472, 
4.3619,-0.55547,10.23792,0.36632
4.3802,-0.23703,10.34806,0.83081
4.4025,0.26098,10.59706,0.52195
4.4253,0.08859,9.37119,0.65603
4.4452,-0.48604,8.85882,1.45093
4.4638,-0.08141,8.79896,-0.16281
4.4820,0.78053,9.20359,0.64645
4.5001,0.21788,9.68724,-0.62730
4.5222,0.49083,10.01046,0.03352
4.5408,0.60096,10.14215,0.74941
4.5603,-0.19872,10.38397,-0.15563
4.5825,1.06785,11.06873,0.32562
4.6006,0.36632,9.43105,0.82842
4.6202,-1.04151,9.93145,0.60575
4.6423,-0.54111,9.54837,0.54350
4.6614,0.73983,9.16768,0.46210
4.6800,0.11971,10.38636,-0.89546
4.7084,-0.25858,10.38876,-0.19394
4.7204,0.30407,10.46777,0.77814
4.7410,0.18915,10.13736,0.52195
4.7638,0.04310,10.19482,-0.44055
4.7803,-0.16999,9.54597,1.18038
4.8001,0.05267,9.09346,1.65684
4.8240,-0.56265,9.57471,0.64167
4.8468,-0.21309,10.48453,0.29210
4.8622,-0.13408,9.97934,0.85236
4.8826,-0.17478,8.95938,0.49083
4.9003,-0.25619,9.89314,0.36872
4.9202,0.11971,10.45101,0.63448
4.9423,0.75180,10.29778,-0.52674
4.9604,-0.04549,9.68484,0.13169
4.9800,-0.79490,9.68963,-0.28731
5.0020,-0.07183,9.16528,-0.11493
5.0202,0.14126,8.73671,-0.42139
5.0399,-0.99123,9.51485,-0.16520
5.0626,-0.04789,10.27383,0.20112
5.0803,0.87630,8.67925,0.22985
5.1001,-1.03672,8.98571,1.56825
5.1223,-1.50121,9.58189,1.43656
5.1456,1.00560,8.26504,0.82363
5.1606,0.45491,7.89632,0.56984
5.1819,-1.47248,9.65132,0.75659
5.2002,0.94334,11.29379,-0.65124
5.2200,0.93616,10.00089,0.77335
5.2422,-0.96489,11.29858,0.54589
5.2600,-1.00320,11.13577,1.34079
5.2798,0.57702,10.05835,-0.36393
5.3024,-0.01915,9.92906,0.81645
5.3202,-1.53712,11.00888,0.05507
5.3397,0.62969,10.07032,0.60336
5.3622,1.73824,9.26584,-0.12929
5.3801,-0.50759,10.47495,0.50280
5.3999,-1.09897,10.81973,0.94095
5.4247,1.42938,9.09346,-0.84757
5.4399,0.16520,9.46457,0.00239
5.4596,-1.28812,8.95698,0.63448
5.4821,1.22347,8.80614,-0.22267
5.4999,0.29450,8.33208,0.18436
5.5200,-1.47248,9.08148,0.86433
5.5421,-1.21629,8.46616,1.23066
5.5626,0.96489,9.20599,0.01437
