time,X_value,Y_value,Z_value
Started:,Oct 20 2018,17:59:11:729, 
8.5628,-0.73744,9.89314,0.52435
8.5832,-0.67519,9.87160,3.19636
8.6052,0.72786,9.53161,0.68955
8.6229,-0.09098,8.63615,2.52357
8.6511,0.00239,11.92588,-0.07662
8.6651,-0.40463,10.35284,2.49483
8.6828,-0.06943,11.45660,1.49403
8.7029,-0.43576,9.23232,0.78053
8.7251,-0.43097,9.07191,-0.06943
8.7427,-0.50280,8.67446,0.34717
8.7629,0.20351,10.00089,1.32164
8.7847,-0.39027,9.52921,3.01200
8.8028,-0.01676,10.57791,1.35037
8.8229,0.93377,9.63217,1.04151
8.8452,0.63209,9.14852,1.30488
8.8628,-0.34478,9.51006,1.27136
8.8830,0.62730,10.05356,1.82204
8.9050,-0.32083,8.74629,2.56666
8.9243,-0.18915,9.76864,0.63448
8.9429,-0.39745,10.26186,0.74223
8.9651,-0.10295,8.86600,2.12612
8.9848,0.30168,10.33608,1.23305
9.0029,0.65603,10.64495,2.81327
9.0252,0.41421,11.15732,2.77736
9.0428,-0.16760,10.48932,1.22108
9.0660,-0.05267,9.85723,1.83162
9.0850,0.02155,9.27542,2.64567
9.1028,0.35435,9.29936,1.83641
9.1228,0.04310,8.83966,0.48125
9.1449,0.20591,8.79417,0.29450
9.1627,0.66800,8.89473,1.11573
9.1829,0.49322,10.60664,2.07344
9.2053,0.48125,9.90751,2.21949
9.2225,-0.31844,8.99768,1.90824
9.2428,-1.10376,9.04318,1.12531
9.2646,-0.73983,10.16609,0.68955
9.2826,-0.30886,8.95698,0.69434
9.3027,-0.43097,10.80776,1.56586
9.3251,-0.55068,9.94821,2.25541
9.3484,0.55308,10.38158,2.05189
9.3628,0.39984,10.07271,0.69195
9.3850,-0.16042,10.22116,0.29450
9.4028,-0.01197,10.70001,0.71828
9.4228,0.35914,10.68086,3.11495
9.4448,0.91461,8.99529,1.71191
9.4629,0.65124,9.68724,0.48604
9.4830,0.41182,9.45739,0.10535
9.5049,0.60575,9.42387,0.24182
9.5227,-0.99362,9.58668,1.35995
9.5428,-0.32562,8.15729,0.57463
9.5651,0.00000,9.62498,0.17718
9.5837,0.88349,9.60822,-0.10056
9.6040,-0.09098,9.78061,2.49005
9.6267,0.12211,10.23074,0.38787
9.6436,1.49163,9.71357,1.59219
9.6639,0.97208,9.39274,2.35597
9.6859,1.16841,10.31214,1.17798
9.7035,0.27295,9.27063,1.39107
9.7242,0.83560,10.55636,2.07823
9.7459,-0.05746,10.04398,1.96091
9.7693,0.08141,10.48692,-0.03831
9.7833,0.71349,9.48133,0.90025
9.8056,0.67758,8.90910,1.37192
9.8236,0.37351,8.67206,1.67120
9.8439,0.17239,8.43024,-0.06465
9.8658,-0.13408,8.40390,0.15802
9.8833,0.31844,9.65132,0.46210
9.9034,0.81645,9.78061,3.16523
9.9270,0.49322,9.94821,1.81486
9.9433,1.06785,9.76385,0.78532
9.9646,0.84039,9.37119,0.62491
9.9858,-0.46210,10.50847,2.70074
10.0037,-0.68716,9.99610,1.00081
10.0238,0.64645,9.75667,-0.34478
10.0496,0.26098,9.05515,0.09817
10.0640,1.07264,9.91230,2.63131
10.0838,0.50280,8.87318,2.22428
10.1057,0.19394,9.68005,1.84359
10.1232,1.08221,9.44541,0.80687
10.1434,0.79250,9.42865,1.47727
10.1656,0.57223,9.34246,0.96250
10.1835,0.96968,9.39753,0.81405
10.2036,0.52435,9.55795,1.45811
10.2255,-0.15563,9.28739,2.23146
10.2434,0.28492,9.85723,-0.23464
10.2638,-0.40463,10.57551,0.12690
10.2858,0.00718,10.13018,0.63688
10.3033,0.61054,8.71995,2.19555
10.3235,1.52036,10.34327,2.05668
10.3466,0.78293,8.88994,1.62332
10.3633,0.39745,9.79258,-0.37830
10.3837,-0.27295,10.25468,2.45653
10.4057,0.59857,9.04557,2.17879
10.4236,0.53153,9.67526,0.81405
10.4436,0.27534,10.28580,-0.34717
10.4659,0.45012,9.09346,1.45332
10.4834,-0.41182,10.78142,0.73744
10.5034,-0.27534,9.97694,0.23224
10.5255,-0.06943,9.89314,1.35277
10.5433,-0.34478,8.99768,0.44294
10.5637,-0.36393,9.82371,0.70871
10.5872,-0.31844,9.24430,-0.12690
10.6040,-0.63448,11.50928,1.23066
10.6234,-0.48843,9.31133,1.56346
10.6457,-0.36632,9.72554,0.99362
10.6634,-0.47885,10.72875,0.94574
10.6836,-0.15802,10.09426,1.42699
10.7058,-0.14366,10.35045,0.89067
10.7233,0.72786,8.48052,0.74462
10.7433,0.27295,10.06314,1.97528
10.7657,-0.20112,10.74072,2.94256
10.7833,-0.91701,10.48692,0.20591
10.8035,0.21309,10.04877,0.65124
10.8255,-0.39266,9.74230,0.13169
10.8431,-0.71110,9.46696,0.50040
10.8633,-0.09577,8.89473,1.96091
10.8858,-0.56026,8.58348,1.05109
10.9032,-1.18995,10.18524,0.92419
10.9235,-1.18756,11.14535,0.14845
10.9453,-1.74303,10.91550,0.93137
10.9634,-0.78293,9.42147,1.06066
10.9839,0.00718,8.23152,0.66561
11.0056,-0.77575,10.45819,-0.59139
11.0261,-0.56744,8.78220,2.22668
11.0433,0.54350,8.59784,1.26897
11.0655,-0.76856,11.17647,1.29770
11.0844,-0.16281,9.90272,0.75659
11.1034,0.16520,9.45978,1.74303
11.1255,-0.40703,12.19883,2.03034
11.1433,-1.48924,10.01046,1.01996
11.1664,-1.79810,11.87081,0.68955
11.1858,-0.27774,9.22275,-0.06225
11.2029,0.19154,6.11977,1.66402
11.2232,0.06704,7.90829,-0.39745
11.2456,-0.34238,9.60344,0.64406
11.2633,-0.33041,8.94740,0.82363
11.2834,-0.46928,10.60424,0.75420
11.3064,-2.00161,11.67448,0.74462
11.3231,-1.38150,10.60424,0.56984
11.3435,0.53153,6.92424,0.08141
11.3653,0.64885,8.39433,2.79412
11.3833,-0.94334,12.20362,1.04151
11.4034,-1.64966,9.50288,1.52755
11.4253,-0.95292,8.07110,0.28971
11.4429,0.74941,9.85244,-0.10295
11.4632,-0.11971,9.22514,2.55948
11.4854,-0.10535,10.89874,0.97926
11.5029,-0.34478,10.31214,-0.10535
11.5236,-2.73666,8.37757,3.54113
11.5453,0.26576,9.81413,-1.86993
11.5630,-0.01915,10.26665,3.57226
11.5834,-1.53473,11.17887,1.47727
11.6054,-0.00958,8.35123,0.90504
11.6231,-0.51956,11.26746,0.72068
11.6430,-1.71670,8.91389,0.28013
11.6654,-0.21548,7.04875,1.54431
11.6831,0.08380,8.02082,0.56026
11.7029,-0.09338,10.92268,-1.05827
11.7251,0.39984,8.77502,3.41184
11.7433,0.12929,10.42946,0.75899
11.7630,-0.46210,6.93143,0.67519
11.7852,0.31844,9.44302,0.10535
11.8032,-2.24583,6.78537,2.15485
11.8235,-0.70871,8.37039,-0.87630
11.8452,1.05588,7.89632,2.82285
11.8666,0.82124,9.15331,-0.68237
11.8831,-0.01197,9.18683,3.77577
11.9052,2.11654,10.20440,2.65525
11.9231,1.35516,10.12778,2.37751
11.9441,-1.28573,10.74311,0.38069
11.9654,-2.24822,11.76068,1.99204
11.9828,-2.17879,11.61223,0.93856
12.0040,-0.43097,9.82610,1.19953
12.0263,-0.91701,9.21078,2.62413
12.0431,-1.35277,9.07670,1.70951
12.0631,1.80049,8.32010,1.70712
12.0853,1.30727,11.26506,-1.83401
12.1032,-1.73106,6.87396,6.43342
12.1231,0.63209,7.84125,-0.05746
12.1449,1.50839,6.33286,0.95292
12.1635,-0.82363,10.58988,-1.92500
12.1830,-2.42779,10.99212,2.75581
12.2064,-2.18358,12.06236,0.01437
12.2240,1.12052,8.94740,-2.51878
12.2443,1.19953,11.33210,3.84760
12.2662,-0.88828,6.76861,4.57067
12.2840,-0.48604,11.64815,-1.11813
12.3041,-0.80687,9.93863,0.93137
12.3260,-2.34878,9.07670,1.14446
12.3438,0.83800,11.96898,-0.37351
12.3642,-0.29210,7.99209,2.40625
12.3861,0.45491,11.35844,0.50280
12.4038,-1.42699,8.38475,3.51719
12.4244,-1.35516,8.38954,0.09817
