time,X_value,Y_value,Z_value
5.8111,0.54350,9.21317,1.24263
5.8309,-0.84518,9.27542,0.94813
5.8534,-0.40224,9.84047,1.13249
5.8730,-2.36315,9.17007,2.97848
5.8918,-2.28414,9.36401,0.98405
5.9210,0.85476,10.56833,2.64807
5.9309,-2.52357,8.54517,4.23308
5.9519,-3.15087,8.99529,5.82527
5.9754,-3.88112,10.41031,4.74306
5.9931,1.12291,9.31373,-0.28252
6.0132,4.31448,8.27222,-0.66800
6.0388,2.84440,8.61221,-1.21150
6.0560,-1.78613,10.87001,1.05827
6.0732,-1.25699,10.35524,1.87951
6.0959,-1.19714,10.09666,1.21150
6.1137,-1.36234,11.60744,2.51399
6.1342,-0.67758,11.04479,2.38230
6.1564,-2.05668,11.51886,1.19235
6.1742,-2.00401,9.14374,1.32643
6.2100,-0.72786,10.02004,-0.17239
6.2180,-0.46449,8.08068,0.63927
6.2337,1.40305,9.06233,-0.66800
6.2550,2.07823,9.05515,0.16281
6.2786,1.34798,10.18524,-1.77176
6.2967,-2.40146,10.18046,2.30090
6.3188,-3.60817,11.87081,3.36396
6.3393,-3.52437,11.13338,1.94415
6.3569,-3.05988,10.31932,2.56906
6.3770,-2.89947,10.34566,2.62173
6.3984,-1.67839,9.39992,1.90105
6.4160,-1.69994,9.04078,3.35198
6.4361,-1.04151,10.33130,-0.45491
6.4583,1.61135,8.95219,-0.31126
6.4863,1.67360,7.85083,-0.13647
6.4964,0.03113,9.82850,-1.65684
6.5190,1.79571,9.04796,0.01676
6.5365,-0.40703,9.36640,1.49882
6.5569,-1.93457,10.92029,1.71191
6.5829,-1.21150,10.80776,1.78373
6.6172,-1.22108,9.34246,3.08622
6.6300,-1.20432,10.47495,0.61293
6.6404,-2.51159,9.28500,3.08143
6.6577,-1.61614,10.06074,-0.54589
6.6777,0.26576,7.48211,0.01915
6.7017,0.61533,8.09025,0.04310
6.7204,1.13728,10.04159,-1.61135
6.7666,0.84278,9.95779,-1.08461
6.7667,0.02394,10.89874,-0.15084
6.7818,-0.68955,10.33130,0.33280
6.7986,-1.81965,10.05356,0.98405
6.8214,-2.19555,9.80455,1.53712
6.8405,-1.30249,10.52284,1.56346
6.8605,-1.36474,9.57471,0.87870
6.8817,-1.83641,9.69921,1.00560
6.9080,-2.01598,10.00807,1.50839
6.9198,-1.69515,10.63058,1.08461
6.9419,-1.96091,10.34566,0.43097
6.9603,-1.12052,10.25707,1.57064
6.9818,-1.30009,9.48851,1.35037
7.0027,-1.56825,9.50048,0.89785
7.0384,-1.52755,10.24989,0.92180
7.0529,-0.79490,10.54678,0.01676
7.0624,-0.74941,9.67766,-0.47407
7.0805,0.39027,9.02163,-0.04549
7.0996,0.58181,8.87318,-0.00958
7.1221,0.16999,8.73431,0.17239
7.1409,-0.86912,9.70160,1.01517
7.1640,-1.41262,9.79977,1.41023
7.1943,-1.71430,9.03599,1.77655
7.1997,-0.48843,9.79737,-0.20112
7.2196,0.41660,9.23951,-0.49801
7.2431,-0.00479,9.91709,-0.30647
7.2642,0.02634,9.16528,-0.25379
7.2843,-0.14605,9.29697,-0.75180
7.3222,0.05507,8.93064,-0.55547
7.3356,-0.87630,10.39355,0.47167
7.3421,-1.43656,10.20919,1.19474
7.3629,-1.09658,10.40552,0.33041
7.3812,-1.60895,10.49411,1.13967
7.4035,-1.71909,10.91311,0.65603
7.4275,-1.24263,10.82691,0.04549
7.4605,-1.48924,10.78142,0.81884
7.4742,-1.94415,10.64495,1.32882
7.4844,-1.59698,11.39675,-0.17478
7.5024,-1.81247,10.69523,0.02873
7.5241,-1.76697,11.21957,-0.06465
7.5449,-1.23066,10.42946,-0.75899
7.5671,-0.75420,9.94342,-0.87391
7.6019,-0.52674,9.59146,-1.02475
7.6179,0.00479,8.47094,-0.81166
7.6235,-0.96250,9.74949,-0.56744
7.6433,-0.59139,10.66171,0.18196
7.6675,-0.30647,9.26105,0.07901
7.6834,-0.00479,9.90512,0.01915
7.7043,-0.44294,9.62259,0.26816
7.7456,-0.65843,9.03360,0.87630
7.7457,0.30407,8.65291,-0.00239
7.7634,0.16520,9.00966,0.19872
7.7855,-0.26337,8.89952,-0.27774
7.8043,0.15084,9.54119,-0.59857
7.8267,-0.28731,9.70878,-0.79729
7.8498,-0.63448,10.00807,-0.93616
7.8655,-1.37671,10.53002,0.09338
7.8918,-1.94415,10.13975,0.68476
7.9067,-1.30967,10.15412,0.55308
7.9325,-1.57783,10.19482,0.14605
7.9431,-1.72627,9.83808,0.36632
7.9677,-1.48445,9.99370,0.92419
7.9864,-1.41502,9.85723,0.62969
8.0199,-0.68476,9.55076,0.76856
8.0368,-1.01996,9.82371,1.64247
8.0443,-0.17478,9.72315,0.79729
8.0637,-0.38548,9.59386,0.24182
8.0869,-1.06545,9.92427,0.29450
8.1044,-1.47008,9.72315,0.29210
8.1255,-1.31446,9.39753,0.33999
8.1505,-1.00320,10.37439,-1.01038
8.1811,-1.22826,10.00807,-0.26337
8.1857,-1.87711,9.75667,-0.56265
8.2094,-1.00081,9.77582,-0.18675
8.2255,-0.41182,9.68724,-0.58660
8.2465,-0.13408,9.81892,0.14126
8.2683,0.24900,9.87399,-0.42379
8.3036,0.08619,9.53400,-0.23703
8.3067,-0.12690,9.49091,0.33759
8.3278,-0.26816,9.24908,-0.14845
8.3468,-0.64645,8.83248,0.77814
8.3653,-1.18995,9.86441,0.97447
8.3894,-0.96489,10.02483,-0.62012
8.4075,-1.99443,10.58988,0.59617
8.4474,-1.96809,10.53002,-0.28492
8.4629,-1.06545,9.83329,0.39027
8.4661,-0.06225,9.89554,-0.91222
8.4870,-0.08619,9.80455,-0.59139
8.5095,-0.09338,9.66569,0.18915
8.5282,0.28731,9.68245,0.16520
8.5464,0.17718,9.51006,0.53632
8.5706,-0.71349,9.16289,0.38308
8.5890,-0.14366,9.22275,0.49561
8.6075,-0.43097,9.69921,0.59617
8.6293,-1.38389,10.42707,-0.54111
8.6473,-1.26657,10.23792,0.20112
8.6673,-0.88349,10.20919,-1.09179
8.6907,-0.69434,9.78061,-0.73265
8.7099,-0.32083,10.33369,-1.19235
8.7286,0.22746,9.93385,-1.28333
8.7507,0.64406,9.45260,-0.94574
8.7700,0.00239,9.34725,0.28731
8.7884,-0.18675,9.40711,0.91701
8.8115,-0.57463,9.73991,0.78293
8.8295,-1.62811,10.15891,1.86514
8.8651,-1.74782,9.72794,1.88190
8.8794,-1.88429,9.38316,0.29450
8.8876,-1.22587,8.94262,0.75659
8.9070,-1.24263,9.51964,0.02634
8.9294,-0.63209,10.42467,-0.84518
8.9479,-1.16122,10.67847,-0.49322
8.9682,-1.52036,10.48213,-0.38548
8.9909,-1.02714,9.63696,1.01038
9.0166,-2.00880,10.52044,0.47885
9.0278,-1.83401,9.76864,2.23386
9.0514,-1.87232,9.76146,1.41262
9.0698,-1.66642,10.47735,1.35277
9.0882,-1.80528,9.99610,1.09658
9.1139,-1.60656,10.02004,0.43815
9.1474,-1.19235,10.08947,0.01915
9.1611,-2.09020,9.59865,0.28013
9.1705,-1.19953,9.84286,-0.54350
9.1882,-1.18277,9.57710,-0.04789
9.2089,-1.18517,9.26105,-0.16520
9.2313,-0.87630,9.64653,0.84518
9.2491,-0.98884,9.99610,1.49882
9.2785,-0.89546,9.94342,0.33759
9.3101,-1.33840,9.64653,0.95771
9.3102,-1.61853,9.55076,1.20911
9.3304,-1.78613,9.43105,0.99123
9.3533,-1.68796,10.69044,-0.02394
9.3704,-1.18277,10.17567,-0.42618
9.3914,-0.83081,9.98413,-0.74462
9.4304,-0.76856,9.65132,-0.40942
9.4491,-0.62251,9.53640,-0.44294
9.4492,-0.84997,9.08627,0.51956
9.4757,-1.32403,8.74868,1.02954
9.4901,-0.95292,8.97374,1.16362
9.5124,-0.93377,9.03360,1.25460
9.5327,-2.01598,10.27862,0.37111
9.5661,-2.09738,9.95300,1.32882
9.5700,-2.41103,10.15412,0.25379
9.5915,-1.61135,9.99131,0.01915
9.6099,-1.34079,10.23553,-0.08141
9.6288,-2.45174,9.66569,0.56505
9.6510,-1.47727,9.89075,1.10376
9.6685,-1.08700,9.85244,1.25699
9.6878,-2.05668,9.97934,1.30727
9.7138,-1.62811,10.19961,1.33840
9.7277,-1.34079,9.47415,1.16601
9.7512,-1.63050,9.67766,0.71589
9.7703,-1.40783,9.82850,0.34956
9.7884,-1.99683,10.05356,-0.00479
9.8104,-1.81965,9.98891,-0.78772
9.8371,-1.21629,9.56992,-0.56265
9.8478,-1.02954,10.31214,-0.91461
9.8678,-1.87472,9.86202,-0.25140
9.8903,-1.14925,10.12539,0.21309
9.9079,-1.70951,10.00567,0.71589
9.9279,-1.77895,9.70160,-0.73504
9.9503,-0.90743,9.43344,1.78373
9.9680,-1.05588,9.38556,0.71589
9.9976,-1.67839,9.79498,1.53952
10.0113,-2.14527,9.68005,1.10376
10.0284,-1.52755,10.36242,0.00479
10.0486,-1.05109,9.03360,0.44773
10.0711,-1.31446,9.89793,-0.43815
10.0899,-1.74543,10.13736,-0.59139
10.1094,-2.11654,10.25947,0.07662
10.1326,-1.53473,9.87399,0.45491
10.1502,-1.60416,9.47893,0.89306
10.1694,-1.36234,9.90272,0.81166
10.1932,-1.53234,9.73991,1.93218
10.2118,-2.49723,9.94103,1.89148
10.2311,-2.42540,9.96976,2.27935
10.2538,-2.77018,10.45819,1.19474
10.2857,-2.54511,9.91230,0.15802
10.2912,-1.88429,9.53879,0.40703
10.3132,-1.50839,9.31612,-0.57941
10.3338,-1.19235,10.23074,-0.05986
10.3549,-1.01996,9.54837,-0.32802
10.3766,-0.68237,9.41668,1.14925
10.3924,-1.73345,9.11500,1.94176
10.4201,-2.10457,9.37119,1.92260
10.4347,-2.65286,9.50527,1.73824
10.4527,-2.75342,9.63696,1.34319
10.4744,-2.19794,9.66808,0.64885
10.4969,-2.03753,9.97215,-1.04630
10.5149,-1.79331,9.65611,-0.22027
10.5507,-1.91542,9.58907,0.44055
10.5652,-1.58262,9.81413,1.36713
10.5728,-1.86275,9.97934,1.64966
10.5926,-2.21470,10.00089,1.36234
10.6166,-2.88271,9.94342,2.87313
10.6363,-1.53712,10.29059,1.61374
10.6563,-1.83880,10.13736,0.36154
10.6950,-1.61614,9.91948,-0.03831
10.6950,-1.47727,9.26105,0.25140
10.7129,-1.67599,9.96497,-0.76617
10.7352,-1.57783,9.28021,0.89067
10.7526,-1.55867,10.20919,-0.05267
10.7728,-1.14925,9.11740,0.24661
10.7950,-1.24263,8.73910,1.62092
10.8147,-1.12531,9.40471,1.35037
10.8361,-1.56346,9.08148,0.95532
10.8558,-1.81725,9.74949,0.67279
10.8733,-2.15006,10.33848,-0.23943
10.8972,-2.30329,10.02962,0.36632
10.9173,-2.13090,10.38636,0.37830
10.9337,-1.58501,10.36721,-0.51716
10.9550,-0.47167,9.56752,0.27534
10.9812,-0.56505,9.47415,1.13489
10.9945,-1.64966,9.32570,0.75659
11.0145,-1.71430,9.43105,1.19474
11.0370,-1.83641,9.81653,-0.09577
11.0563,-1.91542,10.03201,-0.02634
11.0771,-1.01038,10.75269,-0.78293
11.1162,-1.37671,10.89156,0.65603
11.1163,-1.08221,10.30256,0.84997
11.1361,-0.80448,10.45580,0.83560
11.1578,-1.07982,10.34087,-0.15084
11.1791,-1.44854,9.38795,0.91701
11.1991,-1.56586,9.57231,-0.42379
11.2216,-1.16601,10.18046,0.39027
11.2630,-0.91701,9.76864,-0.23943
11.2631,-0.21309,9.21796,1.48684
11.2815,-0.41421,9.36401,0.55787
11.2966,-1.43417,9.34007,1.51558
11.3174,-0.68476,9.36640,-0.16281
11.3391,-0.51956,9.64653,0.59617
11.3569,-1.98007,10.35763,0.51956
11.3766,-1.26657,10.50368,0.51237
11.4076,-0.70392,10.16130,1.46290
11.4164,-0.95053,8.57390,1.34319
11.4364,0.32802,10.10384,0.25619
11.4600,-0.09577,8.76305,0.11014
11.4778,-0.91701,10.00567,-0.33520
11.5009,-0.45252,9.60344,0.61293
11.5382,-0.46210,10.09905,0.88109
11.5385,-1.13967,10.95381,1.68078
11.5592,-0.70871,11.54040,1.62571
11.5809,-1.45332,10.07271,-0.19154
11.5982,-0.66321,10.19961,-0.21548
11.6186,-0.50998,8.99050,-0.04310
11.6418,-0.38069,9.21317,-0.99602
11.6747,1.06545,9.38556,-0.50280
11.6916,1.60177,9.34964,-0.33759
11.7011,1.12770,8.85642,-1.62811
11.7198,-1.29291,11.03761,-1.47248
11.7401,-2.10217,10.15651,0.31844
11.7617,-0.78772,9.28500,0.79490
11.7785,-1.65923,9.20359,1.42699
11.8187,-0.48364,8.23870,1.40544
11.8225,-2.88271,12.20122,3.14368
11.8391,-2.59779,10.99930,-0.30647
11.8587,-1.12052,8.68403,-1.58262
11.8807,0.91701,9.00008,0.23464
11.9019,0.98644,8.32250,1.28333
11.9218,-2.47568,11.92109,-1.51558
11.9615,-2.80609,11.05437,4.09182
11.9621,-2.99284,8.37278,0.62012
11.9827,1.27375,8.72713,-1.64487
12.0032,0.26816,8.09983,-0.87870
12.0200,-0.94334,9.56273,-1.58740
12.0399,1.49163,11.36323,-1.06066
12.0622,1.36953,9.21078,-0.57702
12.0901,-0.14126,8.03519,1.46290
12.1026,-5.19558,10.96578,2.96411
12.1219,-3.58423,11.85645,3.42621
12.1407,-3.23706,10.38876,3.03355
12.1625,-4.53236,9.72315,0.39506
12.1849,0.18675,8.02800,-2.16682
12.2025,2.36554,12.18925,-3.11495
12.2324,-4.43659,18.10072,5.52359
12.2576,-1.82444,12.13897,6.25624
12.2615,-4.48448,7.95139,-1.23545
12.2815,-0.81884,9.15810,0.90264
12.3038,1.32882,8.54756,0.97686
12.3219,3.06467,8.49489,-3.71113
12.3412,-0.18675,10.20201,1.01757
12.3633,-1.92979,8.90431,2.63849
12.3871,-1.38389,9.58189,3.28016
12.4007,-0.65843,10.82212,0.93137
12.4242,-2.07823,10.35524,4.72630
12.4417,-2.82524,11.89476,-1.10615
12.4620,-0.15563,3.91943,1.78373
12.4857,1.48684,10.66649,-4.58025
12.5050,1.25939,8.87797,-2.69595
12.5346,1.37671,11.54998,-0.64645
12.5446,2.45892,10.40552,0.45970
12.5635,-2.45413,9.85244,1.85317
12.5834,-2.10696,8.86600,2.55469
12.6061,0.38069,8.50446,2.90426
12.6238,-0.16281,7.63295,0.16760
12.6452,1.52515,10.36242,-0.15802
12.6839,2.29611,10.00807,-1.12531
12.6840,-0.55547,11.26027,-1.85317
12.7038,2.63131,10.19961,-2.99524
12.7257,0.11493,8.98811,0.13408
12.7442,-1.37431,9.45260,2.75581
12.7664,0.67997,9.05275,-0.60336
12.7884,1.70712,8.52122,1.24502
12.8072,-0.38069,11.09028,1.99683
12.8256,-2.47089,9.19880,2.27935
12.8462,-1.58262,11.02085,2.06865
12.8642,-0.67758,9.93624,2.63849
12.8859,-0.37351,10.90353,-2.43737
12.9081,0.11732,8.87079,2.26259
12.9260,2.24822,8.70079,-2.37273
12.9455,1.04869,8.77502,-0.64885
12.9662,1.08461,10.76227,-0.45012
12.9841,-0.08141,8.91867,1.71191
13.0057,-1.51558,10.40073,0.67997
13.0301,-0.87152,9.04318,2.03753
13.0476,1.45093,11.25549,0.77096
13.0852,-2.30329,4.85320,4.06069
13.0966,-3.05988,9.23951,0.04310
13.1074,3.69676,7.50366,0.52913
13.1253,1.57064,10.29538,-2.10457
13.1494,-0.83321,8.69601,1.32882
13.1673,1.02954,11.51167,0.25379
13.1887,0.10056,9.48133,1.30967
13.2287,-1.07742,10.53720,-0.33280
13.2291,-0.20830,8.63136,3.15565
13.2476,0.57941,10.97536,-2.28653
13.2675,0.68955,9.94582,0.71589
13.2849,0.41421,10.62340,0.95292
13.3055,-0.58660,9.62020,1.02954
